ID,主题,博文,日期,URL,点赞数,评论数,转发数
4510949727914505,##THE9聚餐合照##,#THE9聚餐合照# 孔雪儿脸好小哦！可爱的雪儿小朋友六一儿童节快乐呀！ ,2020/6/1 10:15:09,https://m.weibo.cn/status/J4AQQxcVj?mblogid=J4AQQxcVj&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23THE9%E8%81%9A%E9%A4%90%E5%90%88%E7%85%A7%23,0,0,0
4510949714720214,##THE9聚餐合照##,喻言超话 💙#THE9聚餐合照# 💙#THE9喻言# 喻言真的长大了 很喜欢看她的采访 一个又温柔又真诚对待粉丝 对舞台充满热血的人不定义世界 也不被这个世界定义 永远天真 永远浪漫 @THE9-喻言 ,2020/6/1 10:15:09,https://m.weibo.cn/status/J4AQPjNWu?mblogid=J4AQPjNWu&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23THE9%E8%81%9A%E9%A4%90%E5%90%88%E7%85%A7%23,2,0,0
4510949710881957,##THE9聚餐合照##,#THE9聚餐合照#❄️#孔雪儿  THE9主舞门面#@全体成员 表白雪儿 ,2020/6/1 10:15:10,https://m.weibo.cn/status/J4AQP3Hr7?mblogid=J4AQP3Hr7&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23THE9%E8%81%9A%E9%A4%90%E5%90%88%E7%85%A7%23,0,0,0
4510949324655478,##THE9聚餐合照##,#THE9聚餐合照# 刘雨昕、虞书欣、许佳琪、喻言、谢可寅、安崎、赵小棠、孔雪儿、陆柯燃，看起来大家都心情很棒棒哦～ ,2020/6/1 10:14:10,https://m.weibo.cn/status/J4AQcjx6m?mblogid=J4AQcjx6m&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23THE9%E8%81%9A%E9%A4%90%E5%90%88%E7%85%A7%23,165,48,26
4510949627670647,##THE9聚餐合照##,#乃万 卡十也会这么火吗# 姐姐太酷了吧！这个发型好适合她 #the9聚餐合照# 挺好的 希望271好好运营 别耽误人家了 ,2020/6/1 10:15:11,https://m.weibo.cn/status/J4AQGwbu7?mblogid=J4AQGwbu7&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23THE9%E8%81%9A%E9%A4%90%E5%90%88%E7%85%A7%23,0,0,0
4510949590380706,##THE9聚餐合照##,#THE9聚餐合照# THE9是“中老年团”？团内的忙内喻言比坤坤还大？看来过两年就可以参加“乘风破浪的姐姐”了~ 明星大咖在干嘛的微博视频 ,2020/6/1 10:15:11,https://m.weibo.cn/status/J4AQD1B2q?mblogid=J4AQD1B2q&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23THE9%E8%81%9A%E9%A4%90%E5%90%88%E7%85%A7%23,0,0,0
4510949577271712,##THE9聚餐合照##,#THE9聚餐合照#青你2正式集结出道的THE9一起聚餐啦～刘雨昕、虞书欣、许佳琪、喻言、谢可寅、安崎、赵小棠、孔雪儿、陆柯燃，这九位plmm一定要一起走花路啊 ,2020/6/1 10:15:11,https://m.weibo.cn/status/J4AQBuvHG?mblogid=J4AQBuvHG&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23THE9%E8%81%9A%E9%A4%90%E5%90%88%E7%85%A7%23,0,1,0
4509975097488687,##四六级考试延期并分两次举行##,【转发周知！ #四六级考试延期并分两次举行#】教育部考试中心：原定于2020年6月13日举行的全国大学英语四、六级考试延期并分两次举行，考试日期分别为7月11日和9月19日。各高校可以根据复学复课实际情况及当地卫生防疫要求向省级考试机构提出考试申请，经批准后，组织一次或者两次考试。同一考生同一级别只能选择参加一次考试。具体报名时间以各省级考试机构公布为准。#四六级考试延期举行#,05-29,https://m.weibo.cn/status/J4buRvq9h?mblogid=J4buRvq9h&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E5%9B%9B%E5%85%AD%E7%BA%A7%E8%80%83%E8%AF%95%E5%BB%B6%E6%9C%9F%E5%B9%B6%E5%88%86%E4%B8%A4%E6%AC%A1%E4%B8%BE%E8%A1%8C%23,5163,1454,1469
4510603022033090,##四六级考试延期并分两次举行##,#四六级##四六级考试延期并分两次举行# 【30个英语万能过渡句】很实用的干货，需要的mark！ ,2020/5/31 11:25:58,https://m.weibo.cn/status/J4rPE8wTM?mblogid=J4rPE8wTM&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E5%9B%9B%E5%85%AD%E7%BA%A7%E8%80%83%E8%AF%95%E5%BB%B6%E6%9C%9F%E5%B9%B6%E5%88%86%E4%B8%A4%E6%AC%A1%E4%B8%BE%E8%A1%8C%23,264,8,182
4510776906602462,##四六级考试延期并分两次举行##,#四六级考试延期并分两次举行#四六级#阅读理解必背词组集锦。 ,2020/5/31 23:25:59,https://m.weibo.cn/status/J4wm6rHBk?mblogid=J4wm6rHBk&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E5%9B%9B%E5%85%AD%E7%BA%A7%E8%80%83%E8%AF%95%E5%BB%B6%E6%9C%9F%E5%B9%B6%E5%88%86%E4%B8%A4%E6%AC%A1%E4%B8%BE%E8%A1%8C%23,82,1,53
4510929242957512,##四六级考试延期并分两次举行##,#四六级考试延期并分两次举行#【学霸和准备考四六级的你必备！52个重要术语权威翻译！】 ,2020/6/1 9:26:00,https://m.weibo.cn/status/J4AjOcpnO?mblogid=J4AjOcpnO&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E5%9B%9B%E5%85%AD%E7%BA%A7%E8%80%83%E8%AF%95%E5%BB%B6%E6%9C%9F%E5%B9%B6%E5%88%86%E4%B8%A4%E6%AC%A1%E4%B8%BE%E8%A1%8C%23,6,3,7
4510939305286509,##四六级考试延期并分两次举行##,【高效学习方法，转存get√】高考、考研、四六级...学习工作中，我们总会面临大大小小的考试。考试之前疯狂熬夜学习，强忍着困意顽强坚持，这其实不是明智的学习方法！真正高效的学习方法比我们想象得更有趣↓↓转给需要备考的TA！#四六级考试延期并分两次举行#人人视频的秒拍视频 ,2020/6/1 9:34:00,https://m.weibo.cn/status/J4AA2mbgh?mblogid=J4AA2mbgh&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E5%9B%9B%E5%85%AD%E7%BA%A7%E8%80%83%E8%AF%95%E5%BB%B6%E6%9C%9F%E5%B9%B6%E5%88%86%E4%B8%A4%E6%AC%A1%E4%B8%BE%E8%A1%8C%23,2,1,0
4510933475790645,##四六级考试延期并分两次举行##,#四六级考试延期并分两次举行#🙌 需要四六级网课的可🙌呀，积攒人品，希望一次考过六级 ,2020/6/1 9:26:02,https://m.weibo.cn/status/J4AqDoipv?mblogid=J4AqDoipv&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E5%9B%9B%E5%85%AD%E7%BA%A7%E8%80%83%E8%AF%95%E5%BB%B6%E6%9C%9F%E5%B9%B6%E5%88%86%E4%B8%A4%E6%AC%A1%E4%B8%BE%E8%A1%8C%23,0,0,0
4510931893862398,##四六级考试延期并分两次举行##,#四六级考试延期并分两次举行#负责人，能不能安排在本地考啊千里迢迢回学校考半天试好麻烦哦 ,2020/6/1 9:26:02,https://m.weibo.cn/status/J4Ao5gcMK?mblogid=J4Ao5gcMK&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E5%9B%9B%E5%85%AD%E7%BA%A7%E8%80%83%E8%AF%95%E5%BB%B6%E6%9C%9F%E5%B9%B6%E5%88%86%E4%B8%A4%E6%AC%A1%E4%B8%BE%E8%A1%8C%23,0,0,0
4510925627917099,##四六级考试延期并分两次举行##,#四六级考试延期并分两次举行#搞得我都想重考了，可手机它不让我去 ,2020/6/1 9:26:02,https://m.weibo.cn/status/J4AdYxdB9?mblogid=J4AdYxdB9&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E5%9B%9B%E5%85%AD%E7%BA%A7%E8%80%83%E8%AF%95%E5%BB%B6%E6%9C%9F%E5%B9%B6%E5%88%86%E4%B8%A4%E6%AC%A1%E4%B8%BE%E8%A1%8C%23,0,3,0
4510892413250458,##四六级考试延期并分两次举行##,#儿童节最期待收到的礼物#童鞋们靠考试出国无望了吧。--换行--【六月新规将影响你的生活】--换行--部分考试取消或延期--换行--#四六级考试延期并分两次举行#--换行--据教育部考试中心消息，6月份，所有托福、雅思、GRE、GMAT、LAST和剑桥通用英语五级FCE考试取消，考试费将全额退还。原定6月13日举行的全国大学英语四、六级考试延期并分两次举行，考试日期分别为7月11日和9月19日；同一考生同一级别只能选择参加一次考试。,2020/6/1 7:26:03,https://m.weibo.cn/status/J4zmpdDAK?mblogid=J4zmpdDAK&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E5%9B%9B%E5%85%AD%E7%BA%A7%E8%80%83%E8%AF%95%E5%BB%B6%E6%9C%9F%E5%B9%B6%E5%88%86%E4%B8%A4%E6%AC%A1%E4%B8%BE%E8%A1%8C%23,14,5,5
4510901488781996,#乃万 卡十也会这么火吗#,#乃万 卡十也会这么火吗##乃万送粉丝签名娃娃和零食# 《青你2》总决赛排名第十的@青春有你2-乃万 现身机场人气超高，惊讶问到“卡十也会这么火吗”还送了去接机的粉丝签名的娃娃和零食。小姐姐太暖太可爱了（视频cr.logo）乃万送粉丝娃娃和零食 新浪综艺的微博视频 ,2020/6/1 7:26:04,https://m.weibo.cn/status/J4zB2AQB6?mblogid=J4zB2AQB6&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,226035,8184,5241
4510925375829270,#乃万 卡十也会这么火吗#,nineone超话#乃万 卡十也会这么火吗#哈哈哈哈哈哈哈乃万好可爱！plmm要一直火啊！乃万：怎么会这么多人?粉丝：因为你火啊!你本来就很火好吗?乃万：卡十也会这么火吗? ,2020/6/1 9:26:05,https://m.weibo.cn/status/J4Adzossu?mblogid=J4Adzossu&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,17763,1485,510
4510952462832279,#乃万 卡十也会这么火吗#,#乃万 卡十也会这么火吗#实力好，感觉乃万更适合solo，期待你的solo，冲呀#刘些宁 以前喊的名字永远都不是我#听着好心酸啊，现在好了，喊的就是你啊 ，加油 ，相信自己 ,2020/6/1 10:26:06,https://m.weibo.cn/status/J4AVgbSNV?mblogid=J4AVgbSNV&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,0,0,0
4510952421027646,#乃万 卡十也会这么火吗#,宝贝这段时间辛苦啦！！！小公主欢迎回家！！！#乃万 卡十也会这么火吗#,2020/6/1 10:26:06,https://m.weibo.cn/status/J4AVc4jkW?mblogid=J4AVc4jkW&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,0,0,0
4510942627312432,#乃万 卡十也会这么火吗#,#乃万 卡十也会这么火吗#乃万怎么这么瘦？？？感觉乃万不出道才是最好的结果，不搞婧的很多都知道乃万，歌很火但是记不住人，现在也成功的认识了乃万小姐姐，身材很好，唱歌很a，跳舞也很棒，Solo应该会发展的更好！最后，姐姐你清醒一点，你可能比前9的都火！ ,2020/6/1 9:47:07,https://m.weibo.cn/status/J4AFouGis?mblogid=J4AFouGis&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,175,136,135
4510952396014356,#乃万 卡十也会这么火吗#,#乃万 卡十也会这么火吗#  你是最酷的好好回去擦擦鞋子 继续做你的爷请你继续发光✨ ,2020/6/1 10:26:08,https://m.weibo.cn/status/J4AV9peBK?mblogid=J4AV9peBK&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,0,0,0
4510951078450913,#乃万 卡十也会这么火吗#,#乃万 卡十也会这么火吗# 《青春有你2》结束，最终九人成团出道，团名The nine，一时之间因为排名问题引起了网络热议，而作为话题中心的落选秀#乃万# 也备受关注，相信乃万也没想到自己排名第十也能这么火，一下飞机就被机场接机粉丝吓一大跳，实在是想不到自己能有辣么多粉丝接机，乃万也是一耿直女孩，直言自己卡十也会这么火嘛，真的是特别可爱的一姑娘。 http://t.cn/A62CAb8e,2020/6/1 10:21:08,https://m.weibo.cn/status/J4AT1zst3?mblogid=J4AT1zst3&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,49,0,0
4510952379181566,#乃万 卡十也会这么火吗#,#乃万 卡十也会这么火吗#乃万：怎么会这么多人?粉丝：因为你火啊!你很火，你本来就很火好吗?乃万：卡十也会这么火吗? (我说话比较。。。。)有实力火是必然的啊！不过这问答也太可爱了，也很亲切。 ,2020/6/1 10:26:08,https://m.weibo.cn/status/J4AV7CwxM?mblogid=J4AV7CwxM&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,1,0,0
4510952378623882,#乃万 卡十也会这么火吗#,nineone超话#乃万 卡十也会这么火吗# 电子失恋的第二天万子怎么又上热一@青春有你2-乃万 在冲浪吗？快来哄我 ,2020/6/1 10:26:08,https://m.weibo.cn/status/J4AV7AbsS?mblogid=J4AV7AbsS&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,0,0,0
4510952357151344,#乃万 卡十也会这么火吗#,#乃万 卡十也会这么火吗#姐姐超火的!!!加油加油加油! #刘些宁 以前喊的名字永远都不是我# 努力就会有收获 继续加油吧  ,2020/6/1 10:26:09,https://m.weibo.cn/status/J4AV5u0og?mblogid=J4AV5u0og&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,0,0,0
4510948386402715,#乃万 卡十也会这么火吗#,#乃万 卡十也会这么火吗# --换行--婧结束了，写一下个人非常偏爱的乃万。--换行----换行--91刚进入我眼帘的时候没有非常看好，首先知道了她是哈人，而后知道了她是个三好学生，再就没有什么特别吸引的地方了。--换行----换行--后来无意中翻到她的网易云，看到她写的留言，才知道哈人里居然出了一个这么温柔的奶万。灵魂深处一点波澜，点醒俗尘万千。--换行----换行--愤世嫉俗的rapper，会为红黄蓝事件写歌，还会当精神上让你倚靠肩膀的姐姐（虽然年龄上是妹妹）。--换行----换行--认真粉丝留言私信，专门提醒女粉丝注意安全。三好学生也并非死板教条，是文化课第一考进上戏木偶戏专业，优秀毕业论文的获得者，也是去给小朋友表演，做爱心义卖的小姐姐。--换行----换行--想要不白来世上走一趟，才有不是逢人苦誉君，亦狂亦侠亦温文。--换行----换行--但更喜欢的是后面那句照人胆似秦时月，送我情如岭上云，顿时就激出了情浓如水的豪情，醉得人想要同她一起闯一番天高海阔，万里同行。,2020/6/1 10:10:09,https://m.weibo.cn/status/J4AOGqRDB?mblogid=J4AOGqRDB&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%E4%B9%83%E4%B8%87+%E5%8D%A1%E5%8D%81%E4%B9%9F%E4%BC%9A%E8%BF%99%E4%B9%88%E7%81%AB%E5%90%97,145,17,3
4510909147670217,##美抗议者遭卡车拖拽碾压身亡##,【混乱之中又添惨剧！#美抗议者遭卡车拖拽碾压身亡#】据美国全国广播公司(NBC)报道，当地时间30日晚，美国密苏里州圣路易斯市中心发生抗议活动和骚乱。抗议活动从当地时间5月29日晚上11时30分开始一直持续到30日凌晨3点左右，一名疑似为抗议者的男子被一辆联邦快递卡车碾压身亡。海客新闻的秒拍视频 ,2020/6/1 8:26:10,https://m.weibo.cn/status/J4zNowbnb?mblogid=J4zNowbnb&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E6%8A%97%E8%AE%AE%E8%80%85%E9%81%AD%E5%8D%A1%E8%BD%A6%E6%8B%96%E6%8B%BD%E7%A2%BE%E5%8E%8B%E8%BA%AB%E4%BA%A1%23,82707,3727,1000
4510930925694873,##美抗议者遭卡车拖拽碾压身亡##,【脱头盔扔警棍！#美国警长带头加入抗议游行队伍# 】当地时间5月30日，美国密歇根州杰纳西县警长斯旺森宣布加入抗议非裔男子之死的游行中。斯旺森谴责了明尼阿波利斯市前警员的暴力执法行为，称自己与人民同在。@澎湃新闻 澎湃新闻的微博视频 #美抗议者遭卡车拖拽碾压身亡# ,2020/6/1 9:26:11,https://m.weibo.cn/status/J4AmwnTuN?mblogid=J4AmwnTuN&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E6%8A%97%E8%AE%AE%E8%80%85%E9%81%AD%E5%8D%A1%E8%BD%A6%E6%8B%96%E6%8B%BD%E7%A2%BE%E5%8E%8B%E8%BA%AB%E4%BA%A1%23,15290,808,363
4510932381054350,##美抗议者遭卡车拖拽碾压身亡##,【抗议再升级 #美抗议者遭卡车拖拽碾压身亡#】5月30日凌晨，#美国#密苏里州圣路易斯市中心发生抗议活动和骚乱。一名疑似为抗议者的男子被一辆联邦快递卡车碾压身亡↓↓据悉调查称示威者从卡车上抢走包裹和物品，卡车司机看到民众持枪害怕，不知有人被卡在了卡车中间。更多细节↓↓美抗议者洗劫快递车，不知男子卷入被拖拽丧命 ,2020/6/1 9:26:12,https://m.weibo.cn/status/J4AoS4qhE?mblogid=J4AoS4qhE&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E6%8A%97%E8%AE%AE%E8%80%85%E9%81%AD%E5%8D%A1%E8%BD%A6%E6%8B%96%E6%8B%BD%E7%A2%BE%E5%8E%8B%E8%BA%AB%E4%BA%A1%23,440,90,40
4510952462032432,##美抗议者遭卡车拖拽碾压身亡##,#美抗议者遭卡车拖拽碾压身亡#残忍，可怕，太乱了，乱了乱了 ,2020/6/1 10:26:13,https://m.weibo.cn/status/J4AVg8wJa?mblogid=J4AVg8wJa&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E6%8A%97%E8%AE%AE%E8%80%85%E9%81%AD%E5%8D%A1%E8%BD%A6%E6%8B%96%E6%8B%BD%E7%A2%BE%E5%8E%8B%E8%BA%AB%E4%BA%A1%23,1,0,0
4510937480009060,##美抗议者遭卡车拖拽碾压身亡##,#美国# 【因涉嫌跪压黑人男子致死的明尼阿波利斯前警官定于周一出庭受审】--换行--当地时间5月31日，据美媒报道，明尼阿波利斯前警官德雷克·肖万定于下周一，也就是当地时间6月1日下午出庭受审。亨内平县法院新闻官也向当地媒体证实了这一消息。目前，德雷克·肖万被关押于亨内平县监狱。http://t.cn/A62CvxwV--换行----换行--【#美国华盛顿全市宵禁# 】--换行--据报道，截至美东时间5月31日20点，全美至少40个城市、亚利桑那州全州及华盛顿特区宣布在当天晚上实施宵禁。此外，亚利桑那州、德克萨斯州和弗吉尼亚州则在当天宣布进入紧急状态。http://t.cn/A62CvxwI（央视新闻客户端）--换行----换行--【#英国伦敦举行示威游行# ，示威者高喊：“英国并不无辜！”】--换行--美国国内的抗议示威愈演愈烈。--换行--#美抗议者遭卡车拖拽碾压身亡# #美国警方对俄记者使用催泪喷雾# #美国民警卫队朝居民家中开枪# --换行--继加拿大之后，英国也爆发了大规模抗议。据报道，30日，示威者们堵塞了交通。在抗议活动中途，还有示威者嚷道：“英国也不是无辜的！同时，还有小部分示威者在美国驻伦敦大使馆外发起抗议，要求为弗洛伊德伸张正义。--换行----换行--另据报道，英国各地的示威者计划于下周在该国举行一系列示威活动，其中的目标地点有伯明翰、曼彻斯特、加的夫、格拉斯哥以及伦敦。示威者们还计划于当地时间31日在伦敦市中心的特拉法加广场举行集会，并在那里“为弗洛伊德下跪”。http://t.cn/A62Cvxwf--换行----换行--【#特朗普# 连更推特要求国民警卫队介入：恢复法律与秩序，立刻！】--换行--在美国总统31日连更推特，呼吁其他州效仿国民警卫队控制明尼阿波利斯局面后，当天晚时，特朗普再次连更多推，呼吁费城也同明尼阿波利斯一样请国民警卫队来控制局面。同时，特朗普还没忘抨击包括乔·拜登在内的民主党人。--换行----换行--特朗普首先发的推特称：“费城要（恢复）法律和秩序，立刻！他们（示威者）正在抢劫商店。快叫我们伟大的国民警卫队来，就像他们昨晚最后在明尼阿波利斯那样（控制局面）。（得谢谢你，特朗普总统）选民们是想见到昏睡乔这样吗？所有民主党人！”http://t.cn/A62Cvxwx（环球网）,2020/6/1 9:26:13,https://m.weibo.cn/status/J4Ax602m8?mblogid=J4Ax602m8&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E6%8A%97%E8%AE%AE%E8%80%85%E9%81%AD%E5%8D%A1%E8%BD%A6%E6%8B%96%E6%8B%BD%E7%A2%BE%E5%8E%8B%E8%BA%AB%E4%BA%A1%23,151,21,8
4510952433019306,##美抗议者遭卡车拖拽碾压身亡##,#美抗议者遭卡车拖拽碾压身亡# 或许这就是人生吧～,2020/6/1 10:26:14,https://m.weibo.cn/status/J4AVdcFsu?mblogid=J4AVdcFsu&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E6%8A%97%E8%AE%AE%E8%80%85%E9%81%AD%E5%8D%A1%E8%BD%A6%E6%8B%96%E6%8B%BD%E7%A2%BE%E5%8E%8B%E8%BA%AB%E4%BA%A1%23,0,0,0
4510952429436300,##美抗议者遭卡车拖拽碾压身亡##,#美抗议者遭卡车拖拽碾压身亡# 太可怕了，在海外的同胞们一定要注意安全啊 #武汉首次无症状感染者当日零新增#   医护人员辛苦了！ 加油，会越来越好的！ 最终一定会战胜疫情！ ,2020/6/1 10:26:15,https://m.weibo.cn/status/J4AVcDAOo?mblogid=J4AVcDAOo&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E6%8A%97%E8%AE%AE%E8%80%85%E9%81%AD%E5%8D%A1%E8%BD%A6%E6%8B%96%E6%8B%BD%E7%A2%BE%E5%8E%8B%E8%BA%AB%E4%BA%A1%23,0,0,0
4510952408824025,##美抗议者遭卡车拖拽碾压身亡##,人生分为很多阶段，孩童时纯真美好的童年，桀骜不驯的青春期，初入社会斗志昂扬的青年 ，身心俱疲的中年期，到最后老有所依的老年期。#美抗议者遭卡车拖拽碾压身亡#,2020/6/1 10:26:15,https://m.weibo.cn/status/J4AVaB1wZ?mblogid=J4AVaB1wZ&luicode=10000011&lfid=100103type%3D1%26t%3D10%26q%3D%23%E7%BE%8E%E6%8A%97%E8%AE%AE%E8%80%85%E9%81%AD%E5%8D%A1%E8%BD%A6%E6%8B%96%E6%8B%BD%E7%A2%BE%E5%8E%8B%E8%BA%AB%E4%BA%A1%23,0,0,0
